"16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","41","42","43","44","47","48","49","50","51","52","57","58","62","63","64","65","66","67","72","73","74","75","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299"
"107.39","104.9","108.75","106.3","110.25","107.83","111.87","109.48","113.6","111.26","106.66","108.11","109.68","111.38","113.2","109.04","106.59","111.99","109.61","115.01","112.69","106.18","109.14","112.16","115.24","109.93","107.5","113.72","111.37","117.52","115.26","110.47","114.32","109.84","107.41","113.55","111.2","117.28","115.01","106.59","110.34","114.11","117.88","108.8","106.34","111.52","109.13","114.32","111.99","117.19","114.92","120.13","117.91","108.78","111.58","114.44","117.38","120.38","107.88","105.4","111.77","109.39","115.45","113.14","114.57","114.54","112.84","112.81","110.67","110.63","113.8","113.77","111.66","111.63","109.87","109.84","110.22","123.12","120.96","122.81","121.76","121.19","120.12","119.17","118.09","122.09","121.03","120.09","119.02","118.43","117.34","118.23","120.32","118.11","117.12","114.85"
"106.41","104.36","107.79","105.77","109.3","107.31","110.93","108.97","112.68","110.75","105.9","107.36","108.95","110.66","112.49","108.08","106.06","111.06","109.09","114.1","112.19","105.42","108.4","111.45","114.55","108.98","106.98","112.8","110.87","116.64","114.77","109.75","113.61","108.89","106.89","112.63","110.7","116.39","114.52","105.84","109.61","113.4","117.2","107.84","105.81","110.58","108.61","113.41","111.49","116.3","114.43","119.26","117.43","108.04","110.86","113.74","116.7","119.71","106.91","104.87","110.84","108.87","114.55","112.65","113.8","113.77","112.02","111.99","109.87","109.84","113.17","113.14","111.05","111.02","109.21","109.18","109.5","122.27","120.49","122.09","121.03","120.42","119.35","118.43","117.34","121.5","120.43","119.52","118.45","117.82","116.72","117.55","119.46","117.64","116.23","114.36"
"105.58","103.98","106.97","105.39","108.49","106.93","110.14","108.6","111.9","110.39","105.3","106.77","108.36","110.08","111.92","107.26","105.68","110.26","108.73","113.32","111.83","104.82","107.81","110.87","113.99","108.17","106.6","112.02","110.51","115.88","114.42","109.16","113.05","108.08","106.51","111.85","110.33","115.63","114.17","105.24","109.03","112.84","116.66","107.02","105.43","109.79","108.24","112.63","111.13","115.54","114.08","118.52","117.09","107.45","110.28","113.18","116.15","119.17","106.08","104.49","110.04","108.51","113.78","112.29","113.17","113.14","111.34","111.31","109.21","109.18","112.67","112.64","110.58","110.55","108.7","108.66","108.91","121.55","120.16","121.5","120.43","119.79","118.72","117.82","116.72","121.03","119.97","119.09","118.01","117.34","116.24","117.01","118.72","117.29","115.47","114.01"
"104.9","103.75","106.3","105.16","107.83","106.71","109.48","108.38","111.26","110.17","104.84","106.32","107.92","109.65","111.49","106.59","105.46","109.61","108.51","112.69","111.62","104.36","107.36","110.44","113.56","107.5","106.38","111.37","110.29","115.26","114.21","108.72","112.62","107.41","106.29","111.2","110.12","115.01","113.96","104.78","108.59","112.41","116.24","106.34","105.21","109.13","108.02","111.99","110.91","114.92","113.87","117.91","116.88","107","109.84","112.75","115.73","118.77","105.4","104.26","109.39","108.28","113.14","112.08","112.67","112.64","110.8","110.77","108.7","108.66","112.32","112.29","110.26","110.22","108.33","108.3","108.47","120.96","119.96","121.03","119.97","119.29","118.21","117.34","116.24","120.7","119.63","118.79","117.7","117","115.9","116.6","118.11","117.09","114.85","113.8"
"104.36","103.67","105.77","105.09","107.31","106.63","108.97","108.31","110.75","110.1","104.53","106.01","107.62","109.35","111.2","106.06","105.38","109.09","108.43","112.19","111.55","104.05","107.07","110.15","113.28","106.98","106.3","110.87","110.22","114.77","114.14","108.43","112.34","106.89","106.21","110.7","110.04","114.52","113.89","104.47","108.29","112.13","115.97","105.81","105.13","108.61","107.95","111.49","110.84","114.43","113.8","117.43","116.82","106.7","109.55","112.47","115.46","118.5","104.87","104.18","108.87","108.21","112.65","112.01","112.32","112.29","110.4","110.37","108.33","108.3","112.1","112.07","110.07","110.04","108.11","108.07","108.17","120.49","119.89","120.7","119.63","118.92","117.84","117","115.9","120.5","119.43","118.62","117.53","116.8","115.69","116.32","117.64","117.02","114.36","113.73"
"103.98","103.75","105.39","105.16","106.93","106.71","108.6","108.38","110.39","110.17","104.38","105.86","107.47","109.21","111.06","105.68","105.46","108.73","108.51","111.83","111.62","103.9","106.92","110","113.14","106.6","106.38","110.51","110.29","114.42","114.21","108.28","112.2","106.51","106.29","110.33","110.12","114.17","113.96","104.32","108.14","111.98","115.83","105.43","105.21","108.24","108.02","111.13","110.91","114.08","113.87","117.09","116.88","106.55","109.4","112.33","115.32","118.37","104.49","104.26","108.51","108.28","112.29","112.08","112.1","112.07","110.15","110.11","108.11","108.07","112.03","112","110.04","110","108.03","108","108.03","120.16","119.96","120.5","119.43","118.68","117.6","116.8","115.69","120.44","119.37","118.58","117.5","116.73","115.62","116.18","117.29","117.09","114.01","113.8"
"103.75","103.98","105.16","105.39","106.71","106.93","108.38","108.6","110.17","110.39","104.38","105.86","107.47","109.21","111.06","105.46","105.68","108.51","108.73","111.62","111.83","103.9","106.92","110","113.14","106.38","106.6","110.29","110.51","114.21","114.42","108.28","112.2","106.29","106.51","110.12","110.33","113.96","114.17","104.32","108.14","111.98","115.83","105.21","105.43","108.02","108.24","110.91","111.13","113.87","114.08","116.88","117.09","106.55","109.4","112.33","115.32","118.37","104.26","104.49","108.28","108.51","112.08","112.29","112.03","112","110.04","110","108.03","108","112.1","112.07","110.15","110.11","108.11","108.07","108.03","119.96","120.16","120.44","119.37","118.58","117.5","116.73","115.62","120.5","119.43","118.68","117.6","116.8","115.69","116.18","117.09","117.29","113.8","114.01"
"103.67","104.36","105.09","105.77","106.63","107.31","108.31","108.97","110.1","110.75","104.53","106.01","107.62","109.35","111.2","105.38","106.06","108.43","109.09","111.55","112.19","104.05","107.07","110.15","113.28","106.3","106.98","110.22","110.87","114.14","114.77","108.43","112.34","106.21","106.89","110.04","110.7","113.89","114.52","104.47","108.29","112.13","115.97","105.13","105.81","107.95","108.61","110.84","111.49","113.8","114.43","116.82","117.43","106.7","109.55","112.47","115.46","118.5","104.18","104.87","108.21","108.87","112.01","112.65","112.1","112.07","110.07","110.04","108.11","108.07","112.32","112.29","110.4","110.37","108.33","108.3","108.17","119.89","120.49","120.5","119.43","118.62","117.53","116.8","115.69","120.7","119.63","118.92","117.84","117","115.9","116.32","117.02","117.64","113.73","114.36"
"103.75","104.9","105.16","106.3","106.71","107.83","108.38","109.48","110.17","111.26","104.84","106.32","107.92","109.65","111.49","105.46","106.59","108.51","109.61","111.62","112.69","104.36","107.36","110.44","113.56","106.38","107.5","110.29","111.37","114.21","115.26","108.72","112.62","106.29","107.41","110.12","111.2","113.96","115.01","104.78","108.59","112.41","116.24","105.21","106.34","108.02","109.13","110.91","111.99","113.87","114.92","116.88","117.91","107","109.84","112.75","115.73","118.77","104.26","105.4","108.28","109.39","112.08","113.14","112.32","112.29","110.26","110.22","108.33","108.3","112.67","112.64","110.8","110.77","108.7","108.66","108.47","119.96","120.96","120.7","119.63","118.79","117.7","117","115.9","121.03","119.97","119.29","118.21","117.34","116.24","116.6","117.09","118.11","113.8","114.85"
"103.98","105.58","105.39","106.97","106.93","108.49","108.6","110.14","110.39","111.9","105.3","106.77","108.36","110.08","111.92","105.68","107.26","108.73","110.26","111.83","113.32","104.82","107.81","110.87","113.99","106.6","108.17","110.51","112.02","114.42","115.88","109.16","113.05","106.51","108.08","110.33","111.85","114.17","115.63","105.24","109.03","112.84","116.66","105.43","107.02","108.24","109.79","111.13","112.63","114.08","115.54","117.09","118.52","107.45","110.28","113.18","116.15","119.17","104.49","106.08","108.51","110.04","112.29","113.78","112.67","112.64","110.58","110.55","108.7","108.66","113.17","113.14","111.34","111.31","109.21","109.18","108.91","120.16","121.55","121.03","119.97","119.09","118.01","117.34","116.24","121.5","120.43","119.79","118.72","117.82","116.72","117.01","117.29","118.72","114.01","115.47"
"104.36","106.41","105.77","107.79","107.31","109.3","108.97","110.93","110.75","112.68","105.9","107.36","108.95","110.66","112.49","106.06","108.08","109.09","111.06","112.19","114.1","105.42","108.4","111.45","114.55","106.98","108.98","110.87","112.8","114.77","116.64","109.75","113.61","106.89","108.89","110.7","112.63","114.52","116.39","105.84","109.61","113.4","117.2","105.81","107.84","108.61","110.58","111.49","113.41","114.43","116.3","117.43","119.26","108.04","110.86","113.74","116.7","119.71","104.87","106.91","108.87","110.84","112.65","114.55","113.17","113.14","111.05","111.02","109.21","109.18","113.8","113.77","112.02","111.99","109.87","109.84","109.5","120.49","122.27","121.5","120.43","119.52","118.45","117.82","116.72","122.09","121.03","120.42","119.35","118.43","117.34","117.55","117.64","119.46","114.36","116.23"
"104.9","107.39","106.3","108.75","107.83","110.25","109.48","111.87","111.26","113.6","106.66","108.11","109.68","111.38","113.2","106.59","109.04","109.61","111.99","112.69","115.01","106.18","109.14","112.16","115.24","107.5","109.93","111.37","113.72","115.26","117.52","110.47","114.32","107.41","109.84","111.2","113.55","115.01","117.28","106.59","110.34","114.11","117.88","106.34","108.8","109.13","111.52","111.99","114.32","114.92","117.19","117.91","120.13","108.78","111.58","114.44","117.38","120.38","105.4","107.88","109.39","111.77","113.14","115.45","113.8","113.77","111.66","111.63","109.87","109.84","114.57","114.54","112.84","112.81","110.67","110.63","110.22","120.96","123.12","122.09","121.03","120.09","119.02","118.43","117.34","122.81","121.76","121.19","120.12","119.17","118.09","118.23","118.11","120.32","114.85","117.12"
"105.58","108.5","106.97","109.85","108.49","111.33","110.14","112.94","111.9","114.66","107.55","108.99","110.56","112.24","114.04","107.26","110.13","110.26","113.06","113.32","116.05","107.08","110.01","113.01","116.07","108.17","111.01","112.02","114.77","115.88","118.54","111.34","115.15","108.08","110.93","111.85","114.6","115.63","118.3","107.49","111.21","114.94","118.7","107.02","109.89","109.79","112.59","112.63","115.37","115.54","118.21","118.52","121.12","109.66","112.43","115.28","118.19","121.17","106.08","108.98","110.04","112.84","113.78","116.49","114.57","114.54","112.41","112.38","110.67","110.63","115.48","115.45","113.79","113.76","111.6","111.57","111.09","121.55","124.09","122.81","121.76","120.79","119.72","119.17","118.09","123.65","122.61","122.07","121.02","120.04","118.96","119.04","118.72","121.32","115.47","118.14"
"106.41","109.74","107.79","111.08","109.3","112.55","110.93","114.13","112.68","115.84","108.59","110.01","111.56","113.23","115.02","108.08","111.36","111.06","114.25","114.1","117.21","108.12","111.03","114","117.03","108.98","112.23","112.8","115.95","116.64","119.68","112.34","116.12","108.89","112.15","112.63","115.78","116.39","119.44","108.53","112.21","115.91","119.64","107.84","111.12","110.58","113.79","113.41","116.54","116.3","119.36","119.26","122.24","110.67","113.42","116.25","119.14","122.09","106.91","110.23","110.84","114.04","114.55","117.65","115.48","115.45","113.3","113.27","111.6","111.57","116.51","116.48","114.88","114.84","112.67","112.64","112.1","122.27","125.18","123.65","122.61","121.61","120.55","120.04","118.96","124.62","123.58","123.09","122.04","121.03","119.97","119.98","119.46","122.43","116.23","119.29"
"107.39","111.12","108.75","112.44","110.25","113.89","111.87","115.46","113.6","117.14","109.76","111.17","112.71","114.36","116.13","109.04","112.72","111.99","115.58","115.01","118.5","109.3","112.17","115.12","118.12","109.93","113.58","113.72","117.25","117.52","120.95","113.47","117.22","109.84","113.49","113.55","117.09","117.28","120.71","109.7","113.35","117.01","120.7","108.8","112.48","111.52","115.12","114.32","117.84","117.19","120.62","120.13","123.48","111.82","114.55","117.34","120.21","123.14","107.88","111.6","111.77","115.37","115.45","118.93","116.51","116.48","114.32","114.29","112.67","112.64","117.67","117.64","116.09","116.06","113.87","113.84","113.23","123.12","126.39","124.62","123.58","122.56","121.51","121.03","119.97","125.7","124.68","124.22","123.18","122.15","121.1","121.04","120.32","123.67","117.12","120.55"
"108.5","112.62","109.85","113.93","111.33","115.35","112.94","116.9","114.66","118.57","111.06","112.46","113.98","115.61","117.36","110.13","114.2","113.06","117.02","116.05","119.91","110.61","113.45","116.36","119.34","111.01","115.05","114.77","118.68","118.54","122.33","114.73","118.44","110.93","114.96","114.6","118.51","118.3","122.09","111.01","114.61","118.24","121.89","109.89","113.97","112.59","116.57","115.37","119.25","118.21","122.01","121.12","124.83","113.1","115.8","118.56","121.4","124.3","108.98","113.09","112.84","116.81","116.49","120.34","117.67","117.64","115.47","115.43","113.87","113.84","118.96","118.93","117.42","117.39","115.2","115.17","114.5","124.09","127.71","125.7","124.68","123.64","122.59","122.15","121.1","126.91","125.89","125.47","124.44","123.39","122.35","122.22","121.32","125.02","118.14","121.94"
"109.74","114.24","111.08","115.53","112.55","116.94","114.13","118.47","115.84","120.11","112.5","113.87","115.37","116.99","118.72","111.36","115.8","114.25","118.58","117.21","121.44","112.05","114.85","117.73","120.67","112.23","116.64","115.95","120.22","119.68","123.82","116.12","119.78","112.15","116.55","115.78","120.06","119.44","123.59","112.44","116","119.58","123.19","111.12","115.57","113.79","118.14","116.54","120.79","119.36","123.51","122.24","126.29","114.51","117.17","119.91","122.71","125.58","110.23","114.71","114.04","118.38","117.65","121.86","118.96","118.93","116.74","116.71","115.2","115.17","120.36","120.33","118.88","118.85","116.65","116.62","115.89","125.18","129.15","126.91","125.89","124.83","123.8","123.39","122.35","128.22","127.22","126.83","125.82","124.74","123.71","123.53","122.43","126.48","119.29","123.44"
"118.52","113.35","119.65","114.52","120.89","115.83","122.26","117.25","123.74","118.79","116.37","117.58","118.92","120.37","121.94","120.07","114.96","122.69","117.7","125.39","120.51","116.08","118.72","121.44","124.23","120.95","115.88","124.4","119.48","127.89","123.11","120.05","123.6","120.93","115.87","124.38","119.46","127.85","123.07","116.53","120.03","123.56","127.13","120.03","114.93","122.62","117.63","125.29","120.4","128.02","123.24","130.82","126.15","118.67","121.35","124.11","126.93","129.81","118.29","113.1","121.89","116.86","125.33","120.45","123.67","123.54","122.29","122.16","120.05","119.92","122.04","121.91","119.81","119.68","118.38","118.24","119.13","133.67","129.11","132.59","131.52","131.3","130.23","129.23","128.14","131.07","129.99","129","127.91","127.67","126.56","127.88","131.16","126.5","128.26","123.49"
